# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
5.338346e+00 2.187395e+04 1.026664e+03 4.193855e-01 2.645956e-01 -1.335006e-01 -9.711624e-02 1.138643e-01
5.387218e+00 2.160200e+04 1.005479e+03 4.169952e-01 2.636094e-01 -1.333506e-01 -9.724757e-02 1.138772e-01
5.436090e+00 2.133582e+04 9.849149e+02 4.146402e-01 2.626349e-01 -1.331998e-01 -9.737455e-02 1.138871e-01
5.484962e+00 2.107526e+04 9.649493e+02 4.123195e-01 2.616719e-01 -1.330481e-01 -9.749730e-02 1.138939e-01
5.533835e+00 2.082013e+04 9.455595e+02 4.100325e-01 2.607200e-01 -1.328956e-01 -9.761591e-02 1.138979e-01
5.582707e+00 2.057029e+04 9.267240e+02 4.077782e-01 2.597791e-01 -1.327423e-01 -9.773048e-02 1.138990e-01
5.631579e+00 2.032558e+04 9.084224e+02 4.055560e-01 2.588490e-01 -1.325884e-01 -9.784113e-02 1.138973e-01
5.680451e+00 2.008584e+04 8.906349e+02 4.033652e-01 2.579294e-01 -1.324339e-01 -9.794794e-02 1.138931e-01
5.729323e+00 1.985094e+04 8.733430e+02 4.012050e-01 2.570202e-01 -1.322788e-01 -9.805101e-02 1.138862e-01
5.778195e+00 1.962074e+04 8.565288e+02 3.990748e-01 2.561211e-01 -1.321231e-01 -9.815043e-02 1.138769e-01
5.827068e+00 1.939510e+04 8.401753e+02 3.969738e-01 2.552320e-01 -1.319669e-01 -9.824629e-02 1.138651e-01
5.875940e+00 1.917391e+04 8.242660e+02 3.949015e-01 2.543527e-01 -1.318103e-01 -9.833867e-02 1.138510e-01
5.924812e+00 1.895702e+04 8.087855e+02 3.928572e-01 2.534830e-01 -1.316532e-01 -9.842766e-02 1.138346e-01
5.973684e+00 1.874434e+04 7.937187e+02 3.908404e-01 2.526227e-01 -1.314958e-01 -9.851335e-02 1.138160e-01
6.022556e+00 1.853573e+04 7.790513e+02 3.888504e-01 2.517716e-01 -1.313380e-01 -9.859580e-02 1.137953e-01
6.071429e+00 1.833110e+04 7.647697e+02 3.868866e-01 2.509297e-01 -1.311798e-01 -9.867511e-02 1.137725e-01
6.120301e+00 1.813033e+04 7.508607e+02 3.849486e-01 2.500966e-01 -1.310214e-01 -9.875133e-02 1.137477e-01
6.169173e+00 1.793333e+04 7.373118e+02 3.830358e-01 2.492723e-01 -1.308627e-01 -9.882456e-02 1.137209e-01
6.218045e+00 1.773998e+04 7.241108e+02 3.811476e-01 2.484567e-01 -1.307038e-01 -9.889484e-02 1.136923e-01
6.266917e+00 1.755020e+04 7.112463e+02 3.792835e-01 2.476494e-01 -1.305447e-01 -9.896227e-02 1.136618e-01
6.315789e+00 1.736390e+04 6.987071e+02 3.774431e-01 2.468505e-01 -1.303854e-01 -9.902690e-02 1.136295e-01
6.364662e+00 1.718098e+04 6.864825e+02 3.756259e-01 2.460598e-01 -1.302260e-01 -9.908880e-02 1.135955e-01
6.413534e+00 1.700135e+04 6.745625e+02 3.738314e-01 2.452770e-01 -1.300664e-01 -9.914803e-02 1.135598e-01
6.462406e+00 1.682494e+04 6.629371e+02 3.720592e-01 2.445022e-01 -1.299067e-01 -9.920465e-02 1.135225e-01
6.511278e+00 1.665166e+04 6.515969e+02 3.703088e-01 2.437351e-01 -1.297470e-01 -9.925873e-02 1.134836e-01
6.560150e+00 1.648143e+04 6.405328e+02 3.685798e-01 2.429756e-01 -1.295872e-01 -9.931033e-02 1.134431e-01
6.609023e+00 1.631419e+04 6.297363e+02 3.668717e-01 2.422236e-01 -1.294273e-01 -9.935950e-02 1.134012e-01
6.657895e+00 1.614984e+04 6.191988e+02 3.651842e-01 2.414790e-01 -1.292675e-01 -9.940629e-02 1.133578e-01
6.706767e+00 1.598833e+04 6.089124e+02 3.635169e-01 2.407416e-01 -1.291076e-01 -9.945077e-02 1.133131e-01
6.755639e+00 1.582958e+04 5.988693e+02 3.618694e-01 2.400114e-01 -1.289478e-01 -9.949298e-02 1.132669e-01
6.804511e+00 1.567353e+04 5.890620e+02 3.602412e-01 2.392881e-01 -1.287880e-01 -9.953298e-02 1.132195e-01
6.853383e+00 1.552011e+04 5.794834e+02 3.586322e-01 2.385718e-01 -1.286282e-01 -9.957082e-02 1.131708e-01
6.902256e+00 1.536926e+04 5.701267e+02 3.570418e-01 2.378622e-01 -1.284686e-01 -9.960654e-02 1.131208e-01
6.951128e+00 1.522092e+04 5.609850e+02 3.554697e-01 2.371594e-01 -1.283090e-01 -9.964020e-02 1.130696e-01
7.000000e+00 1.507503e+04 5.520521e+02 3.539157e-01 2.364631e-01 -1.281495e-01 -9.967184e-02 1.130172e-01
7.048872e+00 1.493153e+04 5.433217e+02 3.523793e-01 2.357733e-01 -1.279901e-01 -9.970150e-02 1.129638e-01
7.097744e+00 1.479037e+04 5.347880e+02 3.508603e-01 2.350898e-01 -1.278309e-01 -9.972924e-02 1.129092e-01
7.146617e+00 1.465150e+04 5.264451e+02 3.493583e-01 2.344126e-01 -1.276718e-01 -9.975509e-02 1.128535e-01
7.195489e+00 1.451485e+04 5.182876e+02 3.478731e-01 2.337416e-01 -1.275129e-01 -9.977909e-02 1.127968e-01
7.244361e+00 1.438039e+04 5.103101e+02 3.464043e-01 2.330766e-01 -1.273541e-01 -9.980129e-02 1.127391e-01
7.293233e+00 1.424806e+04 5.025075e+02 3.449516e-01 2.324177e-01 -1.271955e-01 -9.982173e-02 1.126804e-01
7.342105e+00 1.411781e+04 4.948747e+02 3.435149e-01 2.317646e-01 -1.270371e-01 -9.984045e-02 1.126208e-01
7.390977e+00 1.398960e+04 4.874072e+02 3.420937e-01 2.311174e-01 -1.268789e-01 -9.985748e-02 1.125603e-01
7.439850e+00 1.386338e+04 4.801001e+02 3.406878e-01 2.304758e-01 -1.267210e-01 -9.987286e-02 1.124988e-01
7.488722e+00 1.373911e+04 4.729490e+02 3.392969e-01 2.298399e-01 -1.265632e-01 -9.988664e-02 1.124365e-01
7.537594e+00 1.361675e+04 4.659497e+02 3.379209e-01 2.292096e-01 -1.264057e-01 -9.989883e-02 1.123734e-01
7.586466e+00 1.349626e+04 4.590979e+02 3.365594e-01 2.285847e-01 -1.262484e-01 -9.990948e-02 1.123094e-01
7.635338e+00 1.337758e+04 4.523896e+02 3.352122e-01 2.279652e-01 -1.260913e-01 -9.991863e-02 1.122447e-01
7.684211e+00 1.326070e+04 4.458209e+02 3.338790e-01 2.273510e-01 -1.259345e-01 -9.992630e-02 1.121792e-01
7.733083e+00 1.314556e+04 4.393881e+02 3.325597e-01 2.267420e-01 -1.257780e-01 -9.993253e-02 1.121129e-01
7.781955e+00 1.303214e+04 4.330875e+02 3.312540e-01 2.261382e-01 -1.256217e-01 -9.993734e-02 1.120460e-01
7.830827e+00 1.292038e+04 4.269157e+02 3.299616e-01 2.255395e-01 -1.254657e-01 -9.994078e-02 1.119783e-01
7.879699e+00 1.281027e+04 4.208691e+02 3.286824e-01 2.249458e-01 -1.253100e-01 -9.994287e-02 1.119100e-01
7.928571e+00 1.270177e+04 4.149445e+02 3.274161e-01 2.243571e-01 -1.251546e-01 -9.994363e-02 1.118410e-01
7.977444e+00 1.259484e+04 4.091387e+02 3.261625e-01 2.237732e-01 -1.249995e-01 -9.994310e-02 1.117714e-01
8.026316e+00 1.248945e+04 4.034487e+02 3.249215e-01 2.231941e-01 -1.248447e-01 -9.994131e-02 1.117011e-01
8.075188e+00 1.238556e+04 3.978714e+02 3.236928e-01 2.226198e-01 -1.246902e-01 -9.993828e-02 1.116303e-01
8.124060e+00 1.228316e+04 3.924039e+02 3.224762e-01 2.220501e-01 -1.245360e-01 -9.993404e-02 1.115589e-01
8.172932e+00 1.218221e+04 3.870435e+02 3.212715e-01 2.214850e-01 -1.243822e-01 -9.992862e-02 1.114869e-01
8.221805e+00 1.208268e+04 3.817874e+02 3.200786e-01 2.209245e-01 -1.242286e-01 -9.992203e-02 1.114144e-01
8.270677e+00 1.198454e+04 3.766330e+02 3.188973e-01 2.203685e-01 -1.240754e-01 -9.991431e-02 1.113414e-01
8.319549e+00 1.188776e+04 3.715778e+02 3.177273e-01 2.198169e-01 -1.239225e-01 -9.990549e-02 1.112679e-01
8.368421e+00 1.179232e+04 3.666192e+02 3.165685e-01 2.192697e-01 -1.237700e-01 -9.989557e-02 1.111939e-01
